Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Djurgården,2.66,1.55,1.11,2.05,0.79,1.26,0.62,0.0,0.62,2.66,0.79,1.87,1,2,-1,-2.11,75.5,75.21,52.46,1.35,0.14,401,26,19,10,14.07,71.43,8.62,0,4,24,7,6,233.5,89.43,1.0,0.58,118.3,59.11,0,Elfsborg 2-1 Djurgården,2026-04-22
Elfsborg,1.55,2.66,-1.11,0.79,2.05,-1.26,0.0,0.62,-0.62,0.79,2.66,-1.87,2,1,1,2.11,24.5,24.79,44.6,0.14,1.35,84,8,10,19,71.43,14.07,15.34,4,0,12,2,16,27.6,10.57,170.93,99.42,81.83,40.89,2,Elfsborg 2-1 Djurgården,2026-04-22
Brommapojkarna,1.81,1.45,0.36,1.81,1.45,0.36,0.0,0.0,0.0,1.81,1.45,0.36,2,1,1,0.64,47.2,36.9,38.05,0.88,0.75,138,9,6,12,6.82,16.0,17.92,5,6,8,1,10,31.7,21.49,97.73,53.23,84.1,38.64,3,Örgryte 1-2 Brommapojkarna,2026-04-22
Örgryte,1.45,1.81,-0.36,1.45,1.81,-0.36,0.0,0.0,0.0,1.45,1.81,-0.36,1,2,-1,-0.64,52.8,63.1,44.65,0.75,0.88,224,16,12,6,16.0,6.82,14.44,6,5,16,2,11,115.8,78.51,85.87,46.77,133.53,61.36,8,Örgryte 1-2 Brommapojkarna,2026-04-22
Halmstad,1.69,1.57,0.12,1.69,1.14,0.55,0.0,0.43,-0.43,1.69,1.57,0.12,1,1,0,-0.12,23.0,23.27,45.53,0.32,1.45,94,6,9,20,28.12,13.79,16.23,2,11,4,0,14,36.4,10.94,177.47,98.49,93.0,48.27,0,Hammarby 1-1 Halmstad,2026-04-22
Hammarby,1.57,1.69,-0.12,1.14,1.69,-0.55,0.43,0.0,0.43,1.57,1.69,-0.12,1,1,0,0.12,77.0,76.73,53.33,1.45,0.32,472,28,20,9,13.79,28.12,4.13,11,2,28,9,13,296.3,89.06,2.73,1.51,99.67,51.73,0,Hammarby 1-1 Halmstad,2026-04-22
GAIS,1.2,0.79,0.41,1.2,0.69,0.51,0.0,0.11,-0.11,1.2,0.79,0.41,1,2,-1,-1.41,54.5,68.91,48.77,1.07,0.21,278,20,8,11,7.48,52.38,7.12,15,4,18,3,29,175.1,77.51,54.27,47.08,184.53,72.28,0,Häcken 2-1 GAIS,2026-04-19
Häcken,0.79,1.2,-0.41,0.69,1.2,-0.51,0.11,0.0,0.11,0.79,1.2,-0.41,2,1,1,1.41,45.5,31.09,40.04,0.21,1.07,139,4,11,8,52.38,7.48,12.58,4,15,21,5,10,50.8,22.49,61.0,52.92,70.77,27.72,0,Häcken 2-1 GAIS,2026-04-19
Kalmar,1.52,1.42,0.1,1.49,0.44,1.05,0.03,0.22,-0.19,1.52,0.66,0.86,0,1,-1,-1.1,52.5,54.55,50.16,1.05,0.61,270,16,18,9,17.14,14.75,10.68,13,5,24,5,9,142.8,62.66,61.73,59.21,134.17,60.62,2,AIK 1-0 Kalmar,2026-04-19
AIK,1.42,1.52,-0.1,0.44,1.49,-1.05,0.22,0.03,0.19,0.66,1.52,-0.86,1,0,1,1.1,47.5,45.45,45.39,0.61,1.05,189,10,9,18,14.75,17.14,14.63,5,13,8,4,12,85.1,37.34,42.53,40.79,87.17,39.38,2,AIK 1-0 Kalmar,2026-04-19
IFK Göteborg,2.77,1.14,1.63,2.77,1.09,1.68,0.0,0.05,-0.05,2.77,1.14,1.63,1,1,0,-1.63,61.4,57.51,49.26,1.98,0.8,300,29,16,11,8.08,13.75,6.61,6,8,26,2,18,134.0,75.2,21.07,18.15,93.03,54.66,0,Halmstad 1-1 IFK Göteborg,2026-04-18
Halmstad,1.14,2.77,-1.63,1.09,2.77,-1.68,0.05,0.0,0.05,1.14,2.77,-1.63,1,1,0,1.63,38.6,42.49,46.83,0.8,1.98,170,16,11,16,13.75,8.08,12.53,8,6,18,3,17,44.2,24.8,95.0,81.85,77.17,45.34,0,Halmstad 1-1 IFK Göteborg,2026-04-18
Västerås,1.14,4.84,-3.7,0.75,3.08,-2.33,0.39,0.24,0.15,1.14,3.32,-2.18,1,4,-3,0.7,49.4,47.01,48.99,0.42,1.04,236,17,8,15,19.05,14.42,7.43,8,6,20,8,14,68.1,34.67,42.0,46.5,39.16,13.28,2,Sirius 4-1 Västerås,2026-04-18
Sirius,4.84,1.14,3.7,3.08,0.75,2.33,0.24,0.39,-0.15,3.32,1.14,2.18,4,1,3,-0.7,50.6,52.99,49.22,1.04,0.42,223,15,15,8,14.42,19.05,10.64,6,8,12,4,13,128.3,65.33,48.33,53.5,255.62,86.72,0,Sirius 4-1 Västerås,2026-04-18
Brommapojkarna,2.62,1.45,1.17,2.62,0.86,1.76,0.0,0.59,-0.59,2.62,1.45,1.17,0,3,-3,-4.17,46.4,49.29,42.17,0.74,0.91,196,12,13,10,17.57,10.99,11.67,9,5,15,1,16,107.5,46.32,107.53,70.28,88.3,25.96,5,Mjällby 3-0 Brommapojkarna,2026-04-18
Mjällby,1.45,2.62,-1.17,0.86,2.62,-1.76,0.59,0.0,0.59,1.45,2.62,-1.17,3,0,3,4.17,53.6,50.71,38.92,0.91,0.74,179,16,10,13,10.99,17.57,16.76,5,9,13,5,16,124.6,53.68,45.47,29.72,251.79,74.04,0,Mjällby 3-0 Brommapojkarna,2026-04-18
Örgryte,0.67,5.48,-4.81,0.53,5.3,-4.77,0.14,0.18,-0.04,0.67,5.48,-4.81,1,8,-7,-2.19,38.7,27.79,41.19,0.25,1.26,131,7,12,33,48.0,26.19,16.58,9,16,9,6,9,15.3,4.13,96.8,75.11,11.17,1.73,2,Hammarby 8-1 Örgryte,2026-04-18
Hammarby,5.48,0.67,4.81,5.3,0.53,4.77,0.18,0.14,0.04,5.48,0.67,4.81,8,1,7,2.19,61.3,72.21,52.7,1.26,0.25,352,21,33,12,26.19,48.0,9.85,16,9,15,6,8,354.9,95.87,32.07,24.89,634.32,98.27,0,Hammarby 8-1 Örgryte,2026-04-18
Elfsborg,0.6,1.77,-1.17,0.6,1.77,-1.17,0.0,0.0,0.0,0.6,1.77,-1.17,1,0,1,2.17,34.5,40.34,51.03,0.21,1.19,150,12,6,11,28.57,9.24,9.95,3,6,10,1,17,56.5,29.41,115.67,97.09,117.4,70.72,4,Degerfors 0-1 Elfsborg,2026-04-17
Degerfors,1.77,0.6,1.17,1.77,0.6,1.17,0.0,0.0,0.0,1.77,0.6,1.17,0,1,-1,-2.17,65.5,59.66,49.52,1.19,0.21,274,15,11,6,9.24,28.57,6.71,6,3,30,7,15,135.6,70.59,3.47,2.91,48.6,29.28,1,Degerfors 0-1 Elfsborg,2026-04-17
Malmö FF,0.24,1.79,-1.55,0.13,1.16,-1.03,0.11,0.63,-0.52,0.24,1.79,-1.55,1,0,1,2.55,37.7,24.31,42.07,0.08,1.2,109,4,5,19,62.5,15.83,10.88,3,4,5,2,11,16.5,6.3,52.4,73.05,32.03,14.29,0,Djurgården 0-1 Malmö FF,2026-04-17
Djurgården,1.79,0.24,1.55,1.16,0.13,1.03,0.63,0.11,0.52,1.79,0.24,1.55,0,1,-1,-2.55,62.3,75.69,55.21,1.2,0.08,320,23,19,5,15.83,62.5,7.57,4,3,31,10,20,245.2,93.7,19.33,26.95,192.17,85.71,1,Djurgården 0-1 Malmö FF,2026-04-17
Hammarby,1.53,2.17,-0.64,1.51,1.42,0.09,0.02,0.75,-0.73,1.53,2.17,-0.64,0,2,-2,-1.36,69.3,66.94,51.26,0.98,0.31,397,15,16,11,16.33,35.48,6.84,3,2,19,2,13,225.0,81.37,9.87,6.4,111.7,50.36,0,Sirius 2-0 Hammarby,2026-04-13
Sirius,2.17,1.53,0.64,1.42,1.51,-0.09,0.75,0.02,0.73,2.17,1.53,0.64,2,0,2,1.36,30.7,33.06,44.79,0.31,0.98,126,9,11,16,35.48,16.33,16.79,2,3,9,3,14,51.5,18.63,144.27,93.6,110.1,49.64,1,Sirius 2-0 Hammarby,2026-04-13
AIK,1.09,1.79,-0.7,0.85,1.79,-0.94,0.24,0.0,0.24,1.09,1.79,-0.7,2,2,0,0.7,55.8,66.57,51.73,0.68,0.84,290,15,14,12,20.59,14.29,17.76,5,2,25,9,8,135.5,78.01,61.27,56.97,148.47,85.01,0,Brommapojkarna 2-2 AIK,2026-04-13
Brommapojkarna,1.79,1.09,0.7,1.79,0.85,0.94,0.0,0.24,-0.24,1.79,1.09,0.7,2,2,0,-0.7,44.2,33.43,38.8,0.84,0.68,124,9,12,14,14.29,20.59,30.54,2,5,13,4,5,38.2,21.99,46.27,43.03,26.17,14.99,3,Brommapojkarna 2-2 AIK,2026-04-13
GAIS,0.92,1.31,-0.39,0.85,1.22,-0.37,0.06,0.09,-0.03,0.92,1.31,-0.39,1,3,-2,-1.61,53.7,49.86,47.34,0.71,0.55,235,13,11,12,15.49,21.82,9.58,6,9,17,5,16,101.4,53.96,31.4,33.76,39.5,20.18,0,Malmö FF 3-1 GAIS,2026-04-12
Malmö FF,1.31,0.92,0.39,1.22,0.85,0.37,0.09,0.06,0.03,1.31,0.92,0.39,3,1,2,1.61,46.3,50.14,47.64,0.55,0.71,198,16,12,11,21.82,15.49,8.93,9,6,26,6,13,86.5,46.04,61.6,66.24,156.24,79.82,0,Malmö FF 3-1 GAIS,2026-04-12
Degerfors,1.61,0.39,1.22,0.91,0.39,0.52,0.7,0.0,0.7,1.61,0.39,1.22,3,0,3,1.78,46.5,51.7,45.42,1.03,0.25,162,18,10,6,9.71,24.0,9.32,7,9,20,6,14,107.3,70.64,94.33,69.4,190.27,81.42,2,Halmstad 0-3 Degerfors,2026-04-12
Halmstad,0.39,1.61,-1.22,0.39,0.91,-0.52,0.0,0.7,-0.7,0.39,1.61,-1.22,0,3,-3,-1.78,53.5,48.3,41.85,0.25,1.03,180,5,6,10,24.0,9.71,10.03,9,7,11,0,14,44.6,29.36,41.6,30.6,43.43,18.58,3,Halmstad 0-3 Degerfors,2026-04-12
Kalmar,1.17,5.05,-3.88,0.72,4.13,-3.41,0.44,0.15,0.29,1.17,4.29,-3.12,2,3,-1,2.88,29.4,26.01,47.49,0.47,1.3,125,8,10,21,21.28,16.15,19.48,4,7,11,4,15,43.2,12.65,129.47,90.83,58.37,19.21,1,Djurgården 3-2 Kalmar,2026-04-12
Djurgården,5.05,1.17,3.88,4.13,0.72,3.41,0.15,0.44,-0.29,4.29,1.17,3.12,3,2,1,-2.88,70.6,73.99,56.89,1.3,0.47,462,17,21,10,16.15,21.28,5.67,7,4,24,5,10,298.2,87.35,13.07,9.17,245.5,80.79,1,Djurgården 3-2 Kalmar,2026-04-12
Elfsborg,1.22,1.0,0.22,0.68,0.82,-0.14,0.54,0.18,0.36,1.22,1.0,0.22,2,2,0,-0.22,48.9,52.43,48.63,0.47,0.54,246,11,8,9,17.02,16.67,11.35,9,12,15,3,13,79.9,47.96,48.0,40.59,62.87,43.72,0,Västerås 2-2 Elfsborg,2026-04-11
Västerås,1.0,1.22,-0.22,0.82,0.68,0.14,0.18,0.54,-0.36,1.0,1.22,-0.22,2,2,0,0.22,51.1,47.57,49.24,0.54,0.47,248,14,9,8,16.67,17.02,9.65,12,9,27,8,9,86.7,52.04,70.27,59.41,80.93,56.28,4,Västerås 2-2 Elfsborg,2026-04-11
Örgryte,1.43,2.54,-1.11,1.4,2.44,-1.04,0.03,0.11,-0.08,1.43,2.54,-1.11,2,0,2,3.11,36.6,28.07,43.53,0.72,1.48,133,9,8,22,11.11,14.86,15.81,3,4,11,3,18,14.9,5.47,102.27,78.83,82.03,44.64,1,Mjällby 0-2 Örgryte,2026-04-11
Mjällby,2.54,1.43,1.11,2.44,1.4,1.04,0.11,0.03,0.08,2.54,1.43,1.11,0,2,-2,-3.11,63.4,71.93,53.0,1.48,0.72,377,27,22,8,14.86,11.11,10.64,4,3,39,12,8,257.3,94.53,27.47,21.17,101.73,55.36,5,Mjällby 0-2 Örgryte,2026-04-11
Häcken,2.54,2.02,0.52,2.48,0.84,1.64,0.06,0.42,-0.36,2.54,1.26,1.28,2,0,2,1.48,32.4,35.25,44.52,1.25,0.86,123,18,12,19,9.6,22.09,16.97,5,4,15,3,19,41.3,23.22,155.73,94.58,130.47,79.97,0,IFK Göteborg 0-2 Häcken,2026-04-11
IFK Göteborg,2.02,2.54,-0.52,0.84,2.48,-1.64,0.42,0.06,0.36,1.26,2.54,-1.28,0,2,-2,-1.48,67.6,64.75,46.77,0.86,1.25,305,16,19,12,22.09,9.6,6.07,4,5,34,9,8,136.6,76.78,8.93,5.42,32.67,20.03,0,IFK Göteborg 0-2 Häcken,2026-04-11
Djurgården,1.32,2.76,-1.44,1.32,2.76,-1.44,0.0,0.0,0.0,1.32,2.76,-1.44,1,0,1,2.44,48.2,48.41,48.49,0.49,1.89,217,7,12,11,24.49,5.82,13.41,8,9,18,10,7,141.0,50.74,71.2,60.3,127.63,63.55,0,GAIS 0-1 Djurgården,2026-04-06
GAIS,2.76,1.32,1.44,2.76,1.32,1.44,0.0,0.0,0.0,2.76,1.32,1.44,0,1,-1,-2.44,51.8,51.59,49.56,1.89,0.49,249,16,11,12,5.82,24.49,8.64,9,8,20,2,14,136.9,49.26,46.87,39.7,73.2,36.45,1,GAIS 0-1 Djurgården,2026-04-06
IFK Göteborg,0.44,2.22,-1.78,0.22,1.5,-1.28,0.22,0.73,-0.51,0.44,2.22,-1.78,0,2,-2,-0.22,60.2,52.0,49.71,0.3,1.19,281,7,12,15,40.0,12.61,10.3,3,3,27,7,7,110.8,47.07,23.73,18.25,64.23,24.2,1,Elfsborg 2-0 IFK Göteborg,2026-04-06
Elfsborg,2.22,0.44,1.78,1.5,0.22,1.28,0.73,0.22,0.51,2.22,0.44,1.78,2,0,2,0.22,39.8,48.0,48.4,1.19,0.3,175,15,15,12,12.61,40.0,21.19,3,3,15,6,12,124.6,52.93,106.33,81.75,201.13,75.8,0,Elfsborg 2-0 IFK Göteborg,2026-04-06
Brommapojkarna,1.02,2.01,-0.99,1.02,1.23,-0.21,0.0,0.78,-0.78,1.02,2.01,-0.99,2,2,0,0.99,38.8,36.01,42.05,0.74,0.88,136,12,7,18,9.46,20.45,16.45,1,8,15,3,17,51.4,20.38,114.07,76.56,104.13,44.02,2,Häcken 2-2 Brommapojkarna,2026-04-06
Häcken,2.01,1.02,0.99,1.23,1.02,0.21,0.78,0.0,0.78,2.01,1.02,0.99,2,2,0,-0.99,61.2,63.99,48.99,0.88,0.74,341,16,18,7,20.45,9.46,8.95,8,1,26,6,13,200.8,79.62,34.93,23.44,132.4,55.98,0,Häcken 2-2 Brommapojkarna,2026-04-06
Malmö FF,1.87,1.72,0.15,1.55,1.11,0.44,0.33,0.61,-0.28,1.87,1.72,0.15,1,1,0,-0.15,57.7,58.48,46.71,0.34,0.66,237,12,19,15,55.88,22.73,7.49,6,6,26,10,10,124.2,59.8,32.87,34.67,109.37,51.81,2,Örgryte 1-1 Malmö FF,2026-04-05
Örgryte,1.72,1.87,-0.15,1.11,1.55,-0.44,0.61,0.33,0.28,1.72,1.87,-0.15,1,1,0,0.15,42.3,41.52,45.56,0.66,0.34,144,11,15,19,22.73,55.88,13.28,6,6,13,5,10,83.5,40.2,61.93,65.33,101.73,48.19,1,Örgryte 1-1 Malmö FF,2026-04-05
Västerås,0.4,1.64,-1.24,0.4,1.24,-0.84,0.0,0.39,-0.39,0.4,1.64,-1.24,1,0,1,2.24,41.5,46.71,48.96,0.2,0.49,173,7,5,16,25.0,32.65,9.45,3,5,14,5,20,67.9,39.92,64.47,81.26,87.47,43.77,0,Kalmar 0-1 Västerås,2026-04-05
Kalmar,1.64,0.4,1.24,1.24,0.4,0.84,0.39,0.0,0.39,1.64,0.4,1.24,0,1,-1,-2.24,58.5,53.29,44.57,0.49,0.2,202,17,16,5,32.65,25.0,9.21,5,3,24,14,15,102.2,60.08,14.87,18.74,112.37,56.23,0,Kalmar 0-1 Västerås,2026-04-05
Halmstad,2.39,4.67,-2.28,2.34,3.83,-1.49,0.05,0.84,-0.79,2.39,4.67,-2.28,1,2,-1,1.28,43.2,32.76,40.6,0.74,1.22,120,11,11,25,14.86,20.49,11.91,3,11,12,3,14,34.2,14.04,78.33,61.32,27.33,11.65,0,AIK 2-1 Halmstad,2026-04-05
AIK,4.67,2.39,2.28,3.83,2.34,1.49,0.84,0.05,0.79,4.67,2.39,2.28,2,1,1,-1.28,56.8,67.24,49.67,1.22,0.74,253,20,25,11,20.49,14.86,8.87,11,3,11,2,11,209.4,85.96,49.4,38.68,207.3,88.35,0,AIK 2-1 Halmstad,2026-04-05
Sirius,1.89,0.25,1.64,1.1,0.2,0.9,0.04,0.05,-0.01,1.13,0.25,0.88,3,0,3,1.36,52.5,50.65,45.5,0.53,0.45,189,9,7,7,13.21,15.56,8.08,7,4,7,4,11,78.2,51.65,30.67,37.86,73.23,55.46,0,Degerfors 0-3 Sirius,2026-04-04
Degerfors,0.25,1.89,-1.64,0.2,1.1,-0.9,0.05,0.04,0.01,0.25,1.13,-0.88,0,3,-3,-1.36,47.5,49.35,47.19,0.45,0.53,182,7,7,7,15.56,13.21,9.5,4,7,25,6,20,73.2,48.35,50.33,62.14,58.8,44.54,3,Degerfors 0-3 Sirius,2026-04-04
Mjällby,0.89,2.83,-1.94,0.84,2.83,-1.99,0.06,0.0,0.06,0.89,2.83,-1.94,0,3,-3,-1.06,47.0,42.32,40.55,0.4,0.31,152,14,14,15,35.0,48.39,10.72,6,2,11,3,16,71.7,37.6,65.13,51.36,26.86,12.85,2,Hammarby 3-0 Mjällby,2026-04-04
Hammarby,2.83,0.89,1.94,2.83,0.84,1.99,0.0,0.06,-0.06,2.83,0.89,1.94,3,0,3,1.06,53.0,57.68,47.73,0.31,0.4,251,9,15,14,48.39,35.0,9.05,2,6,10,2,17,119.0,62.4,61.67,48.64,182.17,87.15,0,Hammarby 3-0 Mjällby,2026-04-04
